source_id,ra,dec,pmra,pmdec,epoch
4104100671695483904,18:31:29.14,-14:31:11.55,,,2015.5
4102872414147346944,18:31:32.79,-16:19:07.77,,,2015.5
4045055694703676416,18:31:34.88,-32:25:53.54,0.604765447244817,-5.016040084376406,2015.5
4045050575088622080,18:31:36.80,-32:35:58.33,-4.22606685853986,-1.9320631522681877,2015.5
2256734632327338496,18:31:44.55,+65:11:30.37,4.794914835056277,-18.77348195951615,2015.5
4104113350446549888,18:31:45.89,-14:18:55.94,,,2015.5
4090032076800075520,18:31:49.13,-21:58:43.02,,,2015.5
4104099366023260416,18:31:52.29,-14:33:44.36,,,2015.5
4077740254098655232,18:31:55.73,-23:38:47.45,,,2015.5
4255977346670567680,18:32:04.93,-06:43:33.22,0.6989999954424397,-0.11925366416982272,2015.5
2159698023890909184,18:32:11.36,+61:55:05.92,,,2015.5
4156576169758148096,18:32:19.30,-08:40:30.52,-6.988653973456732,-17.191396975730655,2015.5
4077470293870255104,18:32:45.79,-24:16:16.59,,,2015.5
4104795185072716288,18:32:52.59,-13:18:04.33,,,2015.5
4104598956677087616,18:32:53.28,-13:30:36.02,,,2015.5
4535678703748771328,18:32:55.22,+24:24:31.43,-2.912872762932929,-7.709785615938444,2015.5
4051739076102411520,18:33:17.46,-27:16:08.91,-3.869079351083503,0.20788288051686168,2015.5
4051742718235165312,18:33:17.90,-27:13:08.80,2.38141239495378,-1.692364328125124,2015.5
6723873384678345984,18:33:40.92,-38:45:43.74,-0.6574989303891156,-6.870438559767416,2015.5
4076214582879255808,18:33:41.93,-25:20:42.17,0.13603942552767703,-3.9886072315925345,2015.5
2256959168920126336,18:33:42.06,+65:40:18.93,5.399898647642807,7.931999920722494,2015.5
4525558253261859712,18:33:49.06,+19:37:25.23,-1.200031894540326,-7.067227783979261,2015.5
6651100386522227968,18:33:56.36,-53:58:50.08,-0.7113886325114828,-6.378682960182198,2015.5
4536949159372515328,18:34:02.36,+25:47:16.85,,,2015.5
4103322183165195904,18:34:03.14,-14:45:12.44,,,2015.5
6709776099415877632,18:34:04.32,-43:51:39.63,-4.782440099998507,-8.32857640885291,2015.5
4075825149619400960,18:34:39.46,-26:26:03.15,,,2015.5
4536072058327727360,18:34:46.34,+24:48:02.75,0.9327265877218511,12.867613575822372,2015.5
4104903001614210560,18:34:51.68,-12:55:26.45,-0.35404697136826585,0.5856626340685742,2015.5
4047407172087246720,18:34:58.80,-30:04:12.23,,,2015.5
2097903507608061440,18:35:12.81,+38:20:04.22,-5.996526754589049,-7.890463096734896,2015.5
6733825201855239424,18:35:24.57,-35:32:04.95,-4.677513837488758,-4.1063703582806825,2015.5
6733122888806207744,18:35:30.48,-36:56:44.94,-2.270690067288981,-2.6239283363530554,2015.5
4079500507771365888,18:35:31.28,-22:04:13.03,,,2015.5
6734796379858582528,18:35:35.20,-34:11:48.12,-0.027480529721759697,1.3277950168845167,2015.5
4072786717982975744,18:35:46.69,-26:57:49.88,-1.309244652523848,-3.4866972341663276,2015.5
4093261823550040704,18:35:49.37,-18:41:38.72,-2.270513401888977,-6.532208100465443,2015.5
4048331895707587328,18:35:55.63,-29:04:43.68,,,2015.5
4532159274406545152,18:35:56.27,+22:26:39.61,,,2015.5
4077497644246293120,18:36:02.56,-23:55:26.26,9.64314610143486,-6.150348851635574,2015.5
6655644088263065984,18:36:06.27,-50:47:43.23,2.2158262606753625,-2.4576402485193727,2015.5
4284758163033250944,18:36:16.63,+05:32:11.90,-3.8630655574225647,-5.542616085355658,2015.5
6705006314899961472,18:36:27.67,-47:35:18.50,2.874258724053012,-4.799994436829276,2015.5
2293653033034557312,18:36:42.54,+78:12:00.07,-0.8399056768877424,2.8997320196871197,2015.5
4077645047533668352,18:37:02.36,-23:20:15.72,,,2015.5
6637569006156796416,18:37:22.87,-57:14:07.03,0.053816081613878186,-17.38320583018342,2015.5
6729605246173037184,18:37:29.53,-39:18:32.42,,,2015.5
4154727478397834752,18:37:32.95,-11:02:24.07,-0.008650462158873766,1.0833709000033938,2015.5
4077635701671688064,18:38:14.89,-23:22:47.32,3.674777106259806,-0.7867149464409148,2015.5
4479940099973738368,18:38:37.38,+10:28:23.25,1.0825351475607337,-4.019580054992365,2015.5
4479524171021295744,18:38:40.13,+09:22:22.65,-4.7399232898310535,-7.290510917679324,2015.5
4106287153667136512,18:38:42.78,-12:16:13.83,,,2015.5
4536134833573300096,18:38:48.98,+25:01:31.06,,,2015.5
4538504384210935424,18:39:26.14,+26:04:09.96,-18.128491340428155,12.426455641666557,2015.5
4047477918812076544,18:39:28.67,-29:41:35.44,-1.3609486278632348,-5.624741557345033,2015.5
6637222355054744960,18:39:28.90,-58:16:46.03,-3.4976222084937296,-11.159296742120272,2015.5
4532183326225477376,18:39:58.04,+22:21:17.70,,,2015.5
6736319001607204096,18:40:02.57,-33:26:55.42,-1.0921834755091517,-5.397801327272434,2015.5
4072621894313237504,18:40:29.01,-27:09:59.72,-0.44711585208015253,-1.1345897045920958,2015.5
6347097928386163072,18:40:52.39,-83:43:10.57,-0.9281713839005032,-36.85988228043431,2015.5
2144098255995246208,18:40:58.24,+49:55:03.15,,,2015.5
4285476071111900928,18:41:27.12,+05:38:21.94,-2.8025234216279995,-1.033474793398841,2015.5
6736479633404629888,18:41:41.08,-32:54:33.81,-1.7939862105822189,-6.498609413899395,2015.5
2091016995706134528,18:41:41.01,+32:43:18.30,-10.619742519488403,-1.0513997497656575,2015.5
4073305790521867776,18:41:52.46,-26:00:38.48,-3.002876213275292,-7.359301910506225,2015.5
6656047883906489600,18:42:23.96,-50:14:02.95,,,2015.5
2119954178943432064,18:42:28.00,+48:37:41.49,-34.98125236760248,-9.77597523220659,2015.5
4512327658058006528,18:42:34.06,+17:41:24.48,-2.473178183928034,-4.918420579118238,2015.5
2267874403102366720,18:42:58.82,+73:42:27.52,-1.7948046523424246,-1.0125997769098551,2015.5
4251490102333610624,18:43:20.78,-08:56:28.73,2.9156483000045346,-2.0124092545379217,2015.5
4107043789487389056,18:43:41.78,-10:54:09.13,0.2663139801817601,-2.667301793461941,2015.5
4510459244210616064,18:43:42.51,+15:19:18.22,,,2015.5
4251920797307724288,18:43:45.58,-07:36:42.61,,,2015.5
4105357722693707008,18:44:07.07,-13:20:11.38,-6.733015463377836,-6.2999740915188225,2015.5
2096934223687181696,18:44:26.67,+37:59:51.97,-13.059932228361975,1.7085739745500141,2015.5
2096555991687628800,18:44:26.89,+36:51:40.21,-3.2778488653090063,-5.815942595701741,2015.5
4258657505052392576,18:44:37.20,-02:59:54.65,-1.8936653077950425,-4.072416647466343,2015.5
2116887915892603520,18:44:39.17,+43:22:28.20,-3.1607286204764846,9.751281738570468,2015.5
6414928454268212352,18:44:48.36,-74:18:34.30,24.857789997632313,-5.408292031239552,2015.5
6655889068896868864,18:45:01.51,-49:55:37.57,,,2015.5
6728932654285503232,18:45:10.47,-38:58:46.39,1.5495631972618742,-4.557801908858021,2015.5
6761399927001301504,18:45:34.61,-30:03:19.22,,,2015.5
2157110559496069248,18:45:42.30,+62:23:43.67,-0.04292291338676221,0.1303814658957058,2015.5
2119776092419158528,18:45:42.63,+48:31:30.14,1.9396579814428243,-21.948810826922582,2015.5
4251521094840968320,18:45:43.58,-08:33:01.17,-1.0643886892836114,-2.3756530210846454,2015.5
4253154350687360384,18:45:48.37,-06:25:14.51,-3.1530166971000604,-7.216785303457525,2015.5
4251435122395542528,18:46:29.21,-09:09:57.52,-1.8881309992663131,-5.677774956050193,2015.5
4504548029183554688,18:46:31.57,+12:14:00.75,-1.8015750373501005,-5.11510830467784,2015.5
2147082017019347968,18:46:58.80,+55:38:29.00,4.581128642300244,15.191812048162625,2015.5
6655973215897208832,18:47:09.47,-49:56:29.74,4.501812277115211,3.2792350063396585,2015.5
4251624758137436288,18:47:10.00,-08:20:53.17,-3.4373354266054843,-8.571192477453163,2015.5
4073222846111794816,18:48:00.53,-25:22:27.56,0.05417917084438839,-3.76480135428067,2015.5
2144604198845848320,18:48:22.14,+51:12:17.85,,,2015.5
6439438041623744512,18:48:32.67,-62:53:21.86,2.1757078637127383,-13.825555655038908,2015.5
2104630044868771456,18:48:51.18,+41:39:58.21,-9.919259946819636,-9.667467132505944,2015.5
4072134054730685568,18:49:06.73,-27:33:34.65,,,2015.5
2253942899286817664,18:49:16.45,+65:29:43.06,7.810976919023608,-15.769476159426123,2015.5
4538439680522217216,18:49:18.89,+27:52:15.28,7.296093153682859,3.4806520148665685,2015.5
4203315996763279488,18:49:37.60,-09:33:50.96,,,2015.5
6633231677600509568,18:49:52.67,-59:13:11.31,5.805036368375295,-0.5372289692620005,2015.5
6710721546272292608,18:50:26.77,-46:42:58.44,2.3829167195205367,-8.920163938539162,2015.5
4072266958171526016,18:50:33.37,-26:50:41.43,,,2015.5
4079029779340685440,18:50:36.69,-21:23:29.01,-2.8050359799816356,-5.39766280812671,2015.5
4101659996354490368,18:50:38.76,-15:32:06.89,,,2015.5
6761454730763547264,18:50:44.14,-29:50:35.27,-2.456202106865933,-1.3172603135882395,2015.5
2104334314899284224,18:50:50.58,+40:44:05.55,-1.1392506725838927,-2.330472765323255,2015.5
6365375728650656256,18:51:03.59,-77:20:41.24,4.87962072599683,-1.0764035199924356,2015.5
4255214113839938304,18:51:31.16,-04:24:32.53,0.4639704527844837,-3.35068824146309,2015.5
4266198131891954176,18:52:34.98,-00:18:42.36,,,2015.5
2106996159531992320,18:53:00.76,+45:27:08.28,-4.034514428045882,-12.095087435199257,2015.5
6651781950586156288,18:53:06.11,-51:57:21.94,0.6867626282201931,-5.326320297107355,2015.5
2155490364688727168,18:53:09.60,+59:45:07.24,14.602960897422365,9.42136798164718,2015.5
2104562321825510400,18:53:28.79,+42:03:42.59,-16.076427499720786,-36.81297901348971,2015.5
4265216749035591808,18:53:30.61,-01:28:16.12,6.846868088130118,-24.52955080904527,2015.5
4531464383068467456,18:53:33.53,+22:35:59.29,-2.8630280038658404,-5.13668199277961,2015.5
4507238774653818880,18:53:44.99,+14:49:41.15,-5.059399381203198,-10.973659784103608,2015.5
2131684318744100352,18:53:55.80,+47:58:30.36,,,2015.5
6762090317216039424,18:54:11.30,-28:07:17.74,-2.300320596193548,-5.187571715619939,2015.5
6638241945930025472,18:54:33.56,-55:14:43.05,-26.42780585092143,-37.54807223460681,2015.5
4086097607564022400,18:54:35.74,-19:21:35.32,,,2015.5
4099028315286315264,18:55:23.87,-16:58:39.90,-2.6105043579096563,-9.253164814485274,2015.5
4075701076589420928,18:55:25.60,-22:41:07.18,,,2015.5
4204056513527494784,18:55:26.82,-07:43:06.20,-3.6598886244772166,-8.422718025895856,2015.5
4255780877684077312,18:56:01.87,-03:19:18.80,-11.033830409002064,-9.773757522831206,2015.5
4073619563641697664,18:56:05.76,-26:20:20.75,,,2015.5
2103316751246937472,18:56:24.14,+40:03:11.68,,,2015.5
4086688973018006144,18:56:36.15,-18:08:40.59,0.12912124093460198,-0.7404496201727296,2015.5
4203681481321816448,18:56:39.74,-08:35:26.60,-1.2055597987552422,-0.8430632325508315,2015.5
6633362790065265664,18:56:40.89,-59:26:52.12,-3.4634190439207235,15.470429579787966,2015.5
4282917305693991936,18:56:47.16,+07:00:55.02,16.36970952580034,-23.183058074372852,2015.5
6418400879494101888,18:56:51.57,-72:10:20.01,-1.0952306324485739,3.035961738211184,2015.5
2262915708740112000,18:57:20.37,+71:31:18.78,0.7535115816400175,-4.623555755218577,2015.5
4506083222297339008,18:57:21.59,+13:14:29.22,-2.84535013296225,-6.1272429320331785,2015.5
4507759565216198656,18:57:28.01,+15:39:20.22,,,2015.5
2042303579716174592,18:57:36.90,+32:08:35.91,-2.756103752785251,-0.7080833993715636,2015.5
2256219236250111232,18:57:37.60,+68:41:57.29,-3.972999720072362,-1.2999611628218308,2015.5
4519257330097838976,18:57:49.37,+21:07:31.82,-2.655812187485073,-4.521653476862122,2015.5
2092382932746880000,18:57:54.66,+34:46:24.66,-1.1249002982072913,-0.3477286816278173,2015.5
4514101337822714240,18:58:03.63,+17:01:26.44,-6.657446227131796,8.052772743934202,2015.5
2107342952371411456,18:58:11.14,+46:27:56.44,-2.4547195072572747,-4.087566444509616,2015.5
4254118072575205504,18:58:16.91,-05:24:05.48,-2.7542445230303647,-5.07439880348281,2015.5
2132186284460008832,18:58:30.95,+49:14:32.51,15.357443383156868,-8.665670930436503,2015.5
2107190949188337408,18:58:38.72,+46:02:07.21,-0.0991530995448348,-0.2075477112255053,2015.5
2041088653728555264,18:58:44.44,+30:15:33.46,2.0599474239886795,4.644483663927831,2015.5
4533047950377932288,18:58:52.51,+23:13:53.43,-3.6661936015302667,-33.367921840283586,2015.5
2103455358433211520,18:59:02.51,+40:43:48.45,0.45116229731923624,0.1383475447509574,2015.5
4075335622105887744,18:59:10.60,-23:55:48.74,-0.0848400068410855,-3.40614443841276,2015.5
4533717625975345536,18:59:13.05,+24:00:41.72,,,2015.5
6661251730703015168,19:00:05.28,-49:30:34.44,-0.9689774952427143,-1.1312788817809243,2015.5
2105955884095243520,19:00:19.90,+44:27:43.85,,,2015.5
4088239872834820096,19:00:39.86,-17:32:05.32,,,2015.5
4514178170508646144,19:00:46.02,+17:15:32.78,-1.6377430159228195,-10.13631902347079,2015.5
4081719283536234496,19:01:09.34,-22:00:06.11,-0.6100203277374704,-6.261775873390873,2015.5
6439687458962887040,19:01:21.32,-62:28:04.40,-0.99656174281548,-10.641976460627601,2015.5
2105732824971421312,19:01:31.49,+42:54:52.96,1.9054309805937264,2.7018577242133617,2015.5
6718265085097930880,19:01:42.19,-39:53:06.18,4.19030387219029,-13.754474828824996,2015.5
4081836866877202560,19:01:43.05,-21:38:51.39,-5.550160806588403,1.847135859322349,2015.5
4254642883189982208,19:01:49.86,-04:32:49.28,1.8441689104755068,-2.9098923599080084,2015.5
4198482401904374016,19:01:50.56,-13:09:41.88,-0.40834451252374715,-1.1840480106876885,2015.5
6365775027466028672,19:01:56.03,-76:09:29.30,,,2015.5
4205767216178066944,19:02:03.03,-06:27:08.35,0.879162811605825,1.6559162980519133,2015.5
4254650197492226560,19:02:06.38,-04:26:43.77,-1.3877484076339748,-3.5529768079771595,2015.5
4268825174412531456,19:02:33.32,+03:15:20.19,-4.739752629892318,-7.208785731612886,2015.5
6661371817991995904,19:02:43.25,-48:34:05.69,-11.28780202377261,-32.12746081822098,2015.5
2134633793047290368,19:03:42.17,+53:47:45.81,-2.028084462939969,-2.1044499423374323,2015.5
4520655771453037184,19:04:40.28,+21:46:14.09,-1.745322766181998,-4.224032229470971,2015.5
4281510235749510784,19:05:12.18,+05:14:11.39,-2.6614629385691106,-4.058362292086125,2015.5
2040949943465818880,19:05:19.41,+30:15:24.49,-2.9104650514349464,-4.2273308092992385,2015.5
4506567660235650944,19:05:36.71,+14:11:45.06,,,2015.5
6762473973752036096,19:06:21.79,-28:51:08.96,-5.560821236386256,-18.00001791629008,2015.5
2262055164796424576,19:07:06.24,+69:08:44.43,17.86055880508343,35.9309977072074,2015.5
4312750904486045312,19:07:28.39,+11:44:45.59,,,2015.5
2134394786705862272,19:07:32.77,+52:58:28.42,,,2015.5
4312316597388130304,19:07:39.85,+10:29:43.22,-5.11811504224086,-6.102888465132708,2015.5
2042616489555570816,19:08:03.94,+31:23:54.76,-0.7239860680246825,-4.708585435884279,2015.5
6712260484592861952,19:08:03.96,-43:11:18.75,3.2213310310597287,2.100765053243557,2015.5
6438589085504526208,19:08:11.72,-63:43:31.05,8.043627587601096,-15.023485355403517,2015.5
2100480767163455360,19:08:17.07,+39:40:36.37,-7.019450791516977,-5.331584674433046,2015.5
4305481311531942400,19:08:32.31,+05:12:26.47,-2.8202178506927567,-5.594823011121159,2015.5
4087508177901933568,19:08:46.31,-17:21:48.83,3.43759270653277,3.8915716024460747,2015.5
2105585421693855744,19:08:51.58,+43:00:31.15,-3.3835789242974488,-8.55414826211379,2015.5
6755563337011965312,19:09:01.69,-34:36:17.58,,,2015.5
4185334166963793280,19:09:42.06,-14:28:48.12,-0.881374990845419,-4.376777931807046,2015.5
2037590587543420288,19:10:13.83,+29:06:14.17,-0.9083422733887203,-1.0725912694260609,2015.5
6632372855939490688,19:10:51.92,-59:58:02.14,,,2015.5
6763227963847755136,19:10:58.80,-26:45:55.38,2.6751310786091453,-0.3361538354263841,2015.5
2037573102742604544,19:10:59.41,+28:56:38.72,-5.110341496172223,3.049549715815315,2015.5
6759125823402792960,19:11:16.24,-29:50:01.42,3.7858255035695887,-4.283009871797538,2015.5
2044223460154504064,19:11:22.39,+33:50:44.08,,,2015.5
2141128917469981440,19:11:27.98,+55:48:11.74,0.17658929137316876,2.720316705677667,2015.5
4262279021472873856,19:12:27.81,-01:18:07.45,3.6896420350328074,-27.579395038538788,2015.5
2132939514346964480,19:12:35.55,+50:34:30.60,-6.593510531471253,-14.286701056620856,2015.5
4267751638733390592,19:13:06.79,+01:34:23.24,0.43412094644656096,-2.570087484520761,2015.5
6439792977720310656,19:13:39.74,-61:42:56.97,,,2015.5
2036665215368372352,19:13:55.08,+27:50:45.89,-2.1907172157377883,-4.916722967996799,2015.5
2130827562967872256,19:14:04.90,+47:25:10.00,,,2015.5
4313299350303469312,19:14:21.78,+12:57:39.55,-5.560805880152084,-5.733210804515047,2015.5
2023676031667286016,19:14:26.09,+24:56:43.26,-2.314772985667323,-3.7263594389600607,2015.5
2103106534070155904,19:14:29.14,+44:19:50.75,-3.2999886334570387,-10.933836638878288,2015.5
4261003386118815360,19:14:31.68,-03:16:23.81,,,2015.5
2036677374419691648,19:14:40.28,+28:06:50.40,-0.7313366458588936,-4.038258228178655,2015.5
2239829430594014464,19:14:43.24,+60:52:14.19,-6.6120964577783425,-5.205289198901446,2015.5
4198379120823166848,19:14:51.00,-11:32:35.22,,,2015.5
4306244746253355776,19:15:02.02,+07:19:46.44,-90.01472123728156,-91.40082328580849,2015.5
6763189137346758912,19:15:06.61,-26:36:43.29,15.348641288679875,-27.07931818952945,2015.5
6763191611253522176,19:15:22.12,-26:30:12.45,-1.8286656615732655,-0.9814521889698602,2015.5
6439019990983066112,19:15:34.92,-62:03:18.45,-4.777499345136242,-11.23809979223516,2015.5
4084504007187541248,19:15:41.17,-18:32:24.73,,,2015.5
4263950554022273792,19:15:54.69,-00:14:44.87,-2.018315114627663,-6.648784258424136,2015.5
6438943158310410496,19:16:09.69,-62:35:51.73,2.9709934283343884,8.966731847802405,2015.5
2099493985540772480,19:16:16.53,+38:58:10.54,-2.052322328589411,-4.076099314872778,2015.5
4292273428108998656,19:16:35.53,+03:43:19.33,,,2015.5
2127803768550807808,19:16:42.54,+47:05:56.66,-6.401599838079187,-10.772645873724233,2015.5
2036383637315467392,19:16:43.94,+27:08:27.00,,,2015.5
4264846415484216576,19:17:13.68,+01:43:21.68,0.44843269942906777,-2.470269895276831,2015.5
2051158011273705216,19:17:26.46,+37:10:40.68,,,2015.5
4293246255410295680,19:17:55.31,+04:47:17.32,-4.057465161557134,-5.140578981481042,2015.5
2126960782432091648,19:18:42.00,+44:49:12.43,-9.64843236006736,-17.55255372657885,2015.5
2038414843307017856,19:18:44.84,+29:34:40.54,-1.6541502289403456,-12.235657341290906,2015.5
4264405103301499136,19:19:00.46,+00:38:51.32,,,2015.5
2129445472552941952,19:19:05.19,+48:15:06.12,5.548442313409199,5.849826209016102,2015.5
4084626735881763328,19:19:06.09,-18:05:01.45,2.6400941600992955,-6.085086440839354,2015.5
4185983913922174208,19:19:08.99,-12:49:42.97,,,2015.5
6434402965563758464,19:19:09.94,-65:56:52.45,-1.5718314482455744,-15.09868539913894,2015.5
4264405618723830016,19:19:19.08,+00:37:53.30,,,2015.5
2126940892444693760,19:19:31.07,+44:32:43.66,-10.231064024117106,-13.839546284837553,2015.5
4263575384344746496,19:20:24.28,-00:08:07.85,-6.128782569787605,-3.120091921506192,2015.5
2051287203888388736,19:20:35.74,+37:44:52.04,,,2015.5
2051105788768615040,19:21:07.39,+37:47:56.24,0.2679076626997513,-2.8231520505841194,2015.5
4307915969567971328,19:21:19.63,+08:22:39.85,-2.6011928921249603,-2.4047926720627366,2015.5
6757902616716263040,19:21:27.39,-31:13:49.97,-4.361031318881835,-10.895117951907322,2015.5
2101888412626961792,19:21:44.21,+42:04:41.12,-4.077852720073215,-7.9894279713013905,2015.5
2101890542932605696,19:21:48.93,+42:09:46.26,-2.709811732242952,-3.865447721184854,2015.5
6714478813727768832,19:21:49.00,-40:18:11.98,-8.534334584623991,-16.29792528213535,2015.5
2139385126386829824,19:22:41.96,+52:43:59.04,-7.767169728957629,-12.557499084524864,2015.5
2126055476346353792,19:22:54.92,+43:09:05.31,-0.21784397057671412,-0.27702109905734407,2015.5
4180987045888194688,19:22:56.21,-16:14:29.71,-0.8600104885103065,-3.5051934102220206,2015.5
2101933153305731584,19:22:57.12,+42:04:29.84,-1.7520158684036513,-4.490577598576408,2015.5
4292840222039932672,19:23:05.36,+04:57:19.73,-2.7150105904627386,-5.493639400679919,2015.5
6639246796477704704,19:23:12.78,-57:15:11.53,,,2015.5
4288898099224201856,19:23:21.24,+02:29:26.20,-3.6539109933070035,-8.182111284608348,2015.5
2052959973394253056,19:23:23.35,+39:01:55.03,-1.5990730524674341,9.060659108826155,2015.5
2240268204454173312,19:23:28.26,+61:24:12.92,-8.03107304174602,-11.140193902895188,2015.5
6644989197816347776,19:23:36.67,-51:44:43.89,-4.121627331866316,-14.64492693030774,2015.5
2126637221076540544,19:24:10.80,+44:59:34.77,-2.46691141517854,-1.5243363184951737,2015.5
6758750619356249344,19:24:22.73,-29:00:03.81,,,2015.5
2026051419165104768,19:24:36.36,+28:26:10.50,0.5935148827874644,-3.754623984348958,2015.5
2239471475135041664,19:24:38.24,+59:41:46.44,-2.463398607329076,-18.269302411547194,2015.5
4292552738416030208,19:24:44.60,+04:14:46.60,-3.4257115578957946,-0.7868085331673188,2015.5
2126035410259715328,19:24:54.45,+43:22:53.15,-1.271397226754286,-4.013640706243942,2015.5
4214694739491401216,19:24:56.08,-01:57:15.98,-2.822173537627637,-2.9827357564471804,2015.5
6646275149679754368,19:25:13.81,-52:11:37.56,,,2015.5
2261657107228063232,19:25:14.46,+68:51:22.16,-6.725982519678011,24.262686169192015,2015.5
4289014677490573824,19:25:31.80,+02:47:32.05,4.638465624971257,-2.0410629063962076,2015.5
4083111716234341760,19:25:44.97,-20:21:13.38,-1.8003642144093979,-11.237069988656241,2015.5
4207727542331960320,19:25:49.10,-07:03:03.61,-4.005666701969351,-5.777520460460935,2015.5
6663284766361627648,19:25:54.81,-46:19:03.47,2.334233313437597,-8.66079242936858,2015.5
4296249983725759872,19:25:58.86,+08:27:20.68,-5.182243739289985,-7.208434376752752,2015.5
2053001823551942272,19:26:04.22,+39:35:53.46,-2.5484138282569306,-6.672397775457553,2015.5
2025732152809113600,19:26:05.05,+27:21:58.10,-2.404524258057519,-2.0304607434806927,2015.5
6434443136391694592,19:26:08.95,-65:26:20.58,,,2015.5
4200218019655998720,19:26:10.82,-10:15:30.44,-1.1046325655453726,-16.698102980563114,2015.5
6769524248465450752,19:26:25.96,-25:13:12.43,-2.4258988957448144,-15.536554064962118,2015.5
4316506492590546432,19:26:26.99,+13:22:04.90,-0.7708356435093364,-5.815136124241452,2015.5
2130112326354193024,19:26:51.94,+50:33:01.39,7.922265420733701,-21.83341563740141,2015.5
2101752244981853440,19:27:03.10,+42:11:31.90,48.77578074548346,64.66024046519041,2015.5
6659092053645754624,19:27:10.17,-48:47:52.48,7.247773784888424,-19.776367778783396,2015.5
2139968318524093056,19:27:11.75,+54:17:50.56,11.90918348371379,-16.829501664096906,2015.5
4288751962934103808,19:27:25.39,+02:23:03.37,-0.7769622330582308,-0.8223141103678508,2015.5
4288703653143472896,19:27:39.29,+02:00:13.82,-7.952447430563374,-9.092481386151675,2015.5
6422049647486804992,19:27:45.95,-67:15:17.16,,,2015.5
2126572929707190144,19:27:48.52,+44:47:24.53,0.18846792280136937,4.336271523408354,2015.5
4289458403479603072,19:27:56.49,+03:41:43.42,1.5730988593574968,-2.558585493335779,2015.5
2053481146203100032,19:27:57.07,+40:40:42.60,-10.47556368451724,-34.010352713913534,2015.5
6658737220627065984,19:28:32.38,-50:01:34.64,-60.83558770348485,-17.75174331776315,2015.5
2026498267562886016,19:29:04.41,+28:54:25.34,0.43119102554630817,-3.261884377557293,2015.5
6742641296541311488,19:29:09.01,-35:42:46.71,0.9598390648263454,1.822603684039205,2015.5
2017742684676480896,19:29:14.75,+20:27:59.52,2.520780960273311,-2.9765795737683742,2015.5
2017736641707652608,19:29:27.83,+20:20:34.97,4.703682625212491,5.097269317093526,2015.5
2026196937001098880,19:29:48.92,+28:32:53.44,-4.550677257980922,-10.03424474465383,2015.5
2136300034200904192,19:30:59.18,+51:57:35.25,-3.3239450740714043,-12.235618232809593,2015.5
4179802906215963136,19:31:12.27,-17:44:57.09,,,2015.5
4208116120905286528,19:31:25.88,-06:25:38.80,-4.3991676893175535,-3.697448202318271,2015.5
2053116211425302144,19:31:36.53,+39:12:55.53,-1.3181326679816787,-2.66616035520232,2015.5
4302469646138706048,19:31:49.51,+09:49:39.32,4.096946065609275,2.2645015760813414,2015.5
2044793767393957504,19:31:55.07,+30:56:04.75,-4.055706781949546,-10.96519720198112,2015.5
2260955176427908608,19:32:06.47,+67:27:40.34,-0.7979440454381533,-4.888488118400497,2015.5
6773070826298034048,19:32:10.37,-20:52:49.50,9.226020387489314,-18.825024286414063,2015.5
4295032858714005888,19:32:32.61,+06:45:06.60,-5.856571638298003E-4,-3.184184503468623,2015.5
2052366344498837888,19:32:39.38,+39:06:57.99,,,2015.5
6741072533964283392,19:32:43.71,-35:56:05.74,,,2015.5
4323038622449845120,19:32:43.87,+17:44:54.59,4.613945458743158,4.590824348275918,2015.5
2045612864902962944,19:33:06.26,+33:15:37.81,-2.8031185561867296,0.6122538717685381,2015.5
2126408037321489152,19:33:47.45,+44:24:55.49,-5.149642595839952,-10.17400201393665,2015.5
4318147612458990464,19:33:53.64,+14:17:48.23,-3.359976834865783,-5.839164376923015,2015.5
2024577528183567232,19:34:26.42,+26:10:26.25,-3.434022223075699,-6.9488738858779655,2015.5
2044839152313803392,19:34:34.33,+31:32:10.08,-0.8371731747406433,-6.415169793351905,2015.5
2136026049644724864,19:34:36.19,+51:07:42.13,4.225125775703779,-0.20586187214072865,2015.5
4302558775291059840,19:34:36.96,+10:02:13.44,1.3037526898692064,-3.827094240513854,2015.5
4318329036191334784,19:34:44.68,+15:01:50.50,-5.699100824756476,-6.792873709618118,2015.5
6446867338612443264,19:35:04.84,-57:49:34.91,-2.1796481766121434,-2.127937469686127,2015.5
2032751258917959424,19:35:05.60,+30:34:23.51,-2.6416168460440916,-6.908149006766484,2015.5
6645220099552944000,19:35:11.46,-53:17:45.80,3.9909515789531573,-6.909673578385354,2015.5
4194113286276978304,19:35:52.32,-09:42:20.82,5.9321118444126455,-0.7484604097529532,2015.5
2079907079241891968,19:36:57.34,+44:52:35.81,-0.49174257109588576,-2.4845326318683334,2015.5
4288234509582097664,19:37:09.84,+02:36:00.94,19.926672606603454,0.5959746734173083,2015.5
6768758301179291264,19:37:13.59,-22:57:06.31,1.9817216020505846,3.444061284334898,2015.5
2077549799337352064,19:37:30.70,+42:04:57.85,-3.2405281053723405,-4.066816756543608,2015.5
6440580369780833536,19:37:52.85,-64:36:39.89,,,2015.5
6342638004281944192,19:38:01.00,-86:39:32.82,0.9267056889485485,-6.337957946842443,2015.5
6684490840966796928,19:38:35.87,-46:12:57.50,35.14953114107764,-25.495909956516293,2015.5
4321923442762185728,19:39:08.33,+16:42:40.38,-1.542234098027929,-6.0382769692342695,2015.5
1824292860848495872,19:39:22.11,+18:07:54.56,-3.8582224513842007,-6.576237534945226,2015.5
